X1_f1,X1_f2,X1_f3,X1_f4,X1_f5,X1_f6,X1_f7,X1_f8,X1_f9,X1_f10,X1_f11,X1_f12,X1_f13,X1_f14,X1_f15,X1_f16,X1_f17,X1_f18,X1_f19,X1_f20,X1_f21,X1_f22,X2_f1,X2_f2,X2_f3,X2_f4,X2_f5,X2_f6,X2_f7,X2_f8,X2_f9,X2_f10,X2_f11,X2_f12,X2_f13,X2_f14,X2_f15,label,perm_1,perm_2,perm_3,perm_4,perm_5,perm_6,perm_7,perm_8,perm_9,perm_10
0.014161738098374978,0.7401354349285342,0.06856821079610041,0.723332100276406,0.09922817541893669,0.9702194076882961,0.08005575217204293,0.9717154435669352,0.008839904077074922,0.2,0.8452164667774077,0.849759806686954,0.12184754013388877,0.0,0.0,0.3786467549980299,0.3449078371256708,0.25,0.11142424996296028,0.0006566078629729484,0.0,0.0,3.572119082483477,3.5352403103724055,2.4450924082583114,2.73741268288355,4.0234330027509255,3.4705747381960843,3.994056500427718,3.489826447943393,3.8558163501530522,3.7983097952140383,3.4866462832051783,2.606517389548286,3.087203308950221,2.348418723645002,4.326187974027438,-1.0,1004.0,1084.0,144.0,858.0,974.0,169.0,650.0,757.0,1114.0,1053.0
0.014161793174207732,0.7379094930165021,0.06962792692959255,0.6817409554880051,0.1149129704797275,0.9652756569714662,0.10595028660335384,0.9623576444760531,0.011856302308784249,0.2,0.0,0.0,0.47414619008934566,0.0,0.0,0.3762182132912338,0.36200277045537854,0.25,0.11955498794651324,0.0007934038568088781,0.0,0.0,3.191347973837603,2.5222413342953147,2.579541191141676,2.522857066210089,2.9483770862175387,3.1022455601764922,3.1848285492810104,2.828302609850673,2.785401211822596,3.003056768757448,2.862252680915046,2.048748144486266,2.735921213259887,1.9645150320558777,3.5765285909027447,-1.0,766.0,342.0,1007.0,165.0,980.0,776.0,877.0,528.0,281.0,734.0
0.022030873945484097,0.5741934754022123,0.1313876261601574,0.9955945108667156,0.0018914955705382932,0.9994031000982345,0.0002018584609412461,0.9997788673385131,3.1276309654711144e-05,0.2,0.9193321867160369,0.0,0.05076021995724161,0.2,0.0,0.495420477746309,0.29309056899966063,0.4,0.17352797687429067,0.0023039173962221098,0.0,0.0,3.523394513923869,3.10268212743772,2.5603316358046913,3.031297176644665,4.021630234603826,3.7548921786123968,4.038020196588127,3.2719068246158747,3.2149828676779233,3.856429571392445,3.5235506736116053,2.2519712416526994,3.110350133314877,2.3944279470195906,4.427277582442476,-1.0,1167.0,198.0,877.0,107.0,946.0,26.0,994.0,1155.0,196.0,873.0
0.01573564567851262,0.7013187824791979,0.08416043265667414,0.7629908854750654,0.09059810435847546,0.9709996543698675,0.05435139808076341,0.9794893614845265,0.006827918194932028,0.2,0.8471920464812437,0.0,0.030138736549494574,0.0,0.0,0.3971750622431409,0.2901410118907861,0.2,0.12486205300210976,0.0008933993221134529,0.0,0.0,3.2410746408065862,2.7260300756729636,2.261687110629321,2.6924610106811184,3.5526087066142615,3.2606619586617054,3.629304022076851,2.916071159033093,2.942433330726338,3.4902062545792973,3.109084205883145,1.9121554908503844,2.8221497787806507,1.994845093071014,4.009036873925265,-1.0,486.0,666.0,1070.0,373.0,561.0,332.0,867.0,539.0,548.0,825.0
0.009441006722951591,0.739252713073725,0.09169486329485933,0.7047421412272273,0.14101371105257654,0.9436108463409785,0.12122100643012736,0.9430228782015903,0.02379410911851467,0.2,0.0,0.0,0.4750870544193087,0.0,0.16666666666666669,0.4169220396285052,0.45904688595690785,0.25,0.09083131903407791,0.00038802528856761697,0.0,0.0,3.3311318642557963,2.587016979349681,2.8183561537553947,2.7899968268888724,3.17290137616939,3.3392626060088038,3.3630299089342,2.922670318686449,3.0372906423057007,3.17630885301912,2.8974195980893525,2.355755362242286,2.969039093354803,2.055422748977024,3.767913070223863,-1.0,275.0,190.0,1124.0,657.0,793.0,108.0,1200.0,353.0,1259.0,1249.0
0.012588249094566253,0.6641356589381617,0.12547822843548062,0.92113746848952,0.03985523737391116,0.9831917099244137,0.007041619151513995,0.9963651003568256,0.001550973084645693,0.2,0.9757850801757634,0.0,0.05159488448906537,0.2,0.0,0.42747586111302494,0.4366198195804993,0.25,0.1429249748337597,0.0013048796018650618,0.0,0.0,3.5362150695078793,3.0289749191655813,2.571060173261875,3.090644764756809,4.026397023076814,3.6767840865553407,4.060371049255894,3.360280243921334,3.167157724652549,3.9228400748220382,3.497944679310667,2.295414772320265,3.2108669575003272,2.3201972459174947,4.428775290412139,-1.0,397.0,1264.0,532.0,1102.0,1270.0,507.0,1156.0,334.0,21.0,139.0
0.0747450660042604,0.7673562226849476,0.013102187949200211,0.8603677986645847,0.011139898694045405,0.9991950525453405,0.004902945261300698,0.9994962848600758,2.463592667651705e-05,0.2,0.9914394621238636,0.9015503965767095,0.0510128957033052,0.6,0.16666666666666669,0.3875237036959831,0.10669916295433662,0.1428571,0.23756976967986146,0.006120031175451711,0.0,0.0,3.9795779038941865,4.111734049354154,2.5811023895613077,3.389145945462989,4.426935493953057,3.839059089863273,4.167754214828796,3.9452537917035198,4.077848772361516,4.298432773259892,4.290262311556056,2.8227303494472142,3.681788161922394,2.5698024920280966,4.597558149831945,-1.0,1136.0,1111.0,881.0,510.0,1184.0,756.0,222.0,256.0,894.0,311.0
0.025963756548556448,0.8170279226719912,0.02085003672472161,0.8068980541291808,0.03028421828886795,0.9960089890761361,0.023986334710290297,0.9962204256118298,0.0004944904685276176,0.2,0.9186871135860311,0.9850071183405289,0.14645787785650857,0.2,0.33333333333333337,0.3641587528008229,0.20158644913693882,0.1111111,0.16943052986878476,0.0021448827803558453,0.0,0.0,3.885870327222017,3.880556449809348,2.6915681305658365,3.2175918171099127,4.264541928865277,3.7486138468210224,4.1262303272665255,3.767303780236965,4.256509123620559,4.2365856172521354,3.949101125679829,2.950637533846349,3.5542344688149554,2.4859751639760774,4.561630697977091,-1.0,457.0,476.0,891.0,1263.0,1148.0,1204.0,675.0,60.0,550.0,941.0
0.013375569138922874,0.6403316571122538,0.1378263807683538,0.6820971048726163,0.16502159362770372,0.928219330933959,0.1106054829873031,0.9434797943476518,0.025670858682729822,0.2,0.8439947024205233,0.0,0.17246572535961827,0.2,0.0,0.3623397492081622,0.43519968666348374,0.0,0.09993178229598267,0.0004940192905516528,0.0,0.0,3.299244675762859,2.6504734925672504,2.4509087530578846,2.939613130919569,3.6653150386500646,3.3157845532161816,3.635634711137591,3.1211296734984972,2.844169480048608,3.6273539209208687,3.2008783226950728,2.1778549383293324,3.000976307055005,2.12689097080154,3.9950355997145754,-1.0,679.0,1198.0,182.0,1172.0,432.0,522.0,1128.0,742.0,1134.0,719.0
0.033046090064136814,0.5945642019474499,0.08428377742857968,0.6395517829587904,0.1016682910933291,0.9759949004398368,0.0684302415924326,0.9809622047799239,0.004663711938710009,0.2,0.9765570000063424,0.9755722184316946,0.2889765125217624,0.4,0.16666666666666669,0.3494521398875759,0.1849814963073668,0.0,0.12371924491586558,0.0008711179340451445,0.0,0.0,3.6813669401899283,3.647446920926676,2.5371844632400156,3.0828810545475682,4.21772913223268,3.6006025899363565,3.885217016139971,3.6977970203347983,3.8507368509795037,4.176201695280053,3.856758448619077,2.852091590861492,3.3842542273290412,2.522424095148754,4.267176834497369,-1.0,81.0,598.0,1022.0,928.0,613.0,1030.0,252.0,629.0,395.0,77.0
0.02832414702039288,0.6576358459677132,0.06852616510328281,0.6835441635468666,0.08607832259810062,0.980411143612071,0.06019539432244454,0.9838370693125325,0.0038108319028550158,0.2,0.9771651722779995,0.9676515731590489,0.09949938124488832,0.2,0.0,0.38037736676556716,0.22248121523530828,0.2857143,0.11933390350656538,0.0007894270387034547,0.0,0.0,3.601323728140975,3.743170249610116,2.3456753952295344,2.7992083413062003,4.219954916675003,3.5457261652404326,4.022878884342668,3.5582957661475985,3.9221841443083747,3.9509067598027836,3.670763083797692,2.624680805309574,3.181182336454709,2.413088409510188,4.352612179989348,-1.0,373.0,933.0,463.0,403.0,933.0,849.0,329.0,238.0,899.0,863.0
0.027538462728268993,0.6869927869119036,0.059462910831663544,0.9581405753344607,0.010980827518311998,0.997631674711393,0.0011251036093438578,0.9995804565707234,6.354486416578194e-05,0.0,0.9543671300991653,0.0,0.050939857689323714,0.2,0.0,0.39231066924523544,0.2527622193135985,0.125,0.17917555350728076,0.0025373536267992228,0.0,0.0,3.331222306426675,2.9099069984829478,2.251599433311676,2.7936855457414196,3.5757977806385677,3.4255446639866247,3.7126480341701695,3.156417020189487,2.86147852516931,3.7613743012248677,3.517180194970739,2.0264393846367272,3.0315290269906425,2.118311485762174,4.211919091915439,-1.0,103.0,746.0,1183.0,605.0,1034.0,269.0,573.0,306.0,115.0,1096.0
0.00786788121963903,0.9959480972596421,7.925725862343094e-06,0.9972300311047606,0.0005743802137459635,0.9998736635807003,0.00016526825517055102,0.9998630967476413,5.80897643011124e-09,0.0,0.0,0.9649090717429104,0.4796951847942264,0.0,0.0,0.48045884155812724,0.29914172359138447,0.2857143,0.5061319777180117,0.0809948372765635,0.09432514758741425,0.0,4.1039215261997954,4.204712526549659,3.1001456735042194,2.6952141664678475,3.5371570197650586,3.6746244206949537,3.99741205610719,3.9158350372118598,4.144109706542423,3.5667692862590252,3.9848261324149417,2.956369218011852,3.2207490426182344,2.7484813035339464,4.449824713264368,-1.0,698.0,178.0,875.0,418.0,825.0,102.0,643.0,811.0,336.0,1043.0
0.014161848250040486,0.9987765895149512,8.718036759335603e-05,0.6586483810024752,0.0002901720842020457,0.9998260245450291,0.1209801263635153,0.9999706079793239,1.735478748091668e-05,0.2,0.0,0.8479334802951128,0.4837296405088949,0.0,0.16666666666666669,0.6553958742269608,0.43519968666348374,0.0,0.12844671334209978,0.0009660369436144213,0.0,0.0,3.907027947808943,3.5323818360038355,2.972497611737534,2.7626122387506515,3.63154885232417,3.4793736434318423,3.4639040820916627,3.5189425877408547,3.9725947081288444,3.4716412561493777,3.4650069673491015,2.739768582179252,3.353123694991583,2.2079309126288207,4.0074773093645755,-1.0,432.0,561.0,1064.0,753.0,652.0,515.0,1000.0,35.0,117.0,805.0
0.007868140076052963,0.9496373950374477,0.0036421648166143467,0.5648836676731493,0.04330636564411815,0.9962490308058075,0.29000767643910685,0.9718322249748809,0.0024832762208436177,0.2,0.0,0.0,0.4742184914086615,0.0,0.16666666666666669,0.504632449058627,0.5449081247342888,0.25,0.09460417808051629,0.00042969733459289163,0.0,0.0,3.544037934927252,2.8110823952155455,2.918531155672755,2.858120801688442,3.442431667943378,3.3501079063380437,3.4559599798630085,2.994657979380987,3.208996075297165,3.2602183454425,3.058971916226073,2.2595246714051616,3.2397544683278166,1.8601879952558258,3.94199494048235,-1.0,330.0,155.0,477.0,135.0,337.0,907.0,444.0,857.0,471.0,232.0
0.01652301529111872,0.9387443979223173,0.003212536235394634,0.7521623719033756,0.018216055670977525,0.9987964138441114,0.05571409414600418,0.9959561565733774,0.00024876893819811735,0.2,0.0,0.9606541691234305,0.46608517181713943,0.0,0.16666666666666669,0.41435786452389356,0.25593807211237024,0.1666667,0.14730950852328978,0.0014230202877699074,0.0,0.0,3.7143438998283935,3.5439425007524434,2.769002006203234,2.6864059627216306,3.3986954222704155,3.3449435291795933,3.4783741731996547,3.4747684746458734,3.951149544391017,3.4146584412250442,3.47359680590348,2.7255370023112704,3.1610663864519792,2.2651331091564635,3.9623610595640057,-1.0,654.0,881.0,1213.0,451.0,961.0,236.0,819.0,252.0,931.0,933.0
0.01416170505287533,0.9504630180038032,0.002307001961754436,0.7434105307189759,0.016909940009551674,0.9989814383489894,0.06651158676958431,0.9956920386219823,0.0002375136337212618,0.2,0.0,0.9579753794614156,0.4670236155789158,0.0,0.16666666666666669,0.510542654064041,0.2739185785231663,0.0,0.1248685147602711,0.000893526349949018,0.0,0.0,3.754491581560402,3.465892921020708,2.782712526277718,2.6905734732928215,3.3757874133129873,3.32820777864411,3.3484881974516227,3.4769537784638667,3.908711996167668,3.3982787094925166,3.4672967258974614,2.700322317768218,3.1692737895792518,2.23056769552519,3.8906054960520464,-1.0,5.0,889.0,561.0,881.0,673.0,52.0,642.0,550.0,994.0,38.0
0.01022786963789637,0.8027670419838149,0.04814275689380962,0.512536025329734,0.16209454121116432,0.95485367510346,0.3054824024817158,0.9002336126412924,0.029021599078481734,0.2,0.0,0.0,0.47049492084284233,0.0,0.0,0.4887071660051267,0.596880570782834,0.6666667,0.07163770491273626,0.00021994939593398982,0.0,0.0,3.403047521821428,2.9313028250672524,2.865166683352925,2.704165937221283,3.603493823857179,3.4565450308588828,3.7314634060389977,2.9244513638738545,3.2653257631421515,3.134096064650484,2.875091049650604,2.3320477984602004,3.083699825717055,1.9987275140446379,4.015358034535025,-1.0,339.0,551.0,353.0,1272.0,992.0,769.0,1120.0,549.0,544.0,224.0
0.014161754621124806,0.852370016285135,0.021212213203423726,0.7538959504412412,0.04853079725002923,0.9919849990688756,0.061292824123508304,0.9880830600009693,0.0020235894180507014,0.2,0.0,0.9727460808583247,0.4725175686680728,0.0,0.0,0.5099871256562214,0.35490772731147124,0.0,0.13272128175434889,0.0010582870983584763,0.0,0.0,3.6718637583434286,3.3884449988947885,2.719553024584531,2.553072310087519,3.3219938358111416,3.2821594066219366,3.326632450177786,3.5069017632480635,3.7412249618235935,3.306797678079383,3.3982740902186857,2.6616927905792496,3.021654126220552,2.28464781301544,3.8197774214989786,-1.0,430.0,282.0,997.0,1045.0,277.0,1275.0,907.0,1178.0,1268.0,58.0
0.011015277803585397,0.8327581609281404,0.03270250094725095,0.66405112645622,0.08961996290273634,0.9799638524161005,0.13691246634909623,0.9641117318851827,0.008351129684516527,0.2,0.0,0.9603555347559203,0.6037450946791039,0.0,0.16666666666666669,0.4429826027832461,0.31799512215783854,0.2,0.11017274587335968,0.0006372186164363774,0.0,0.0,3.691026627573719,3.484667878884639,2.8984605893222235,2.7138012584208058,3.5168533620505746,3.4269989792012354,3.5435194083815795,3.4733369120232953,3.9706076108457027,3.457947013411811,3.4021404524746592,2.8934340365557913,3.1575287870161897,2.3694853818851023,3.9703228979699494,-1.0,1140.0,1274.0,568.0,1010.0,595.0,495.0,337.0,95.0,123.0,731.0
0.008654683551167781,0.7988284944988236,0.056289382843083546,0.8803791966549859,0.04559406817823153,0.9855012125477041,0.020353453111463655,0.992266901694879,0.0025321341866928245,0.0,0.8858134073503051,0.0,0.05305415033094482,0.2,0.0,0.4379197681074986,0.3690141456376832,0.0,0.13672261010720518,0.0011504256097492733,0.0,0.0,3.3890071109981994,2.8739011293909313,2.292269737768015,2.819214109765872,3.564759548180664,3.3797081974102294,3.650953229773996,3.181618153012329,2.87458909170204,3.71810423365921,3.454351055512378,2.0391014139887176,3.1323705656494885,2.0141212225574114,4.178254368885396,-1.0,483.0,959.0,1062.0,738.0,1203.0,594.0,500.0,216.0,688.0,379.0
0.03461834536929189,0.8349974628246127,0.012794176847694917,0.722528412760876,0.029668567287884418,0.9972959975494701,0.03752946008106034,0.9959877215481107,0.0003582285511838928,0.2,0.9536843489045346,0.9498310480120195,0.46685722782660355,0.2,0.5,0.39353705505781955,0.1849814963073668,0.1111111,0.1619834689764067,0.0018769980121938845,0.0,0.0,4.0465277372856745,3.9838806282464683,3.0490374674493506,3.3790914161789236,4.467760809598003,3.9522479424370793,4.307836176090918,3.910894915952762,4.4553630505399635,4.562975473171334,4.092506611683267,3.2542504624730793,3.765992203034447,2.6958354761552368,4.664365627973885,-1.0,656.0,75.0,487.0,699.0,319.0,631.0,1003.0,307.0,775.0,106.0
0.021243140832381838,0.7770424521244748,0.03552434150608205,0.7168530452712956,0.06158003458403377,0.988792112851982,0.05917574870955762,0.98729782945717,0.0023835285637198713,0.2,0.9536625543350724,0.9644656379342101,0.33496762379546086,0.2,0.16666666666666669,0.4426651773163024,0.29914172359138447,0.1428571,0.13292621179889347,0.0010628664518305964,0.0,0.0,3.9001246512257524,3.8940196306840225,2.7819482124184165,3.0910295762909974,4.390371791414527,3.7864638967134923,4.210945280672571,3.8640488620769182,4.190785976463713,4.2836179265238945,3.931027066043901,2.99175108598158,3.5128600520397706,2.6109395652921124,4.548038278272886,-1.0,286.0,542.0,533.0,850.0,1037.0,1045.0,1089.0,253.0,765.0,34.0
0.015735298700766284,0.7420107675191785,0.060525508768707686,0.7154295707896408,0.0908038205821299,0.9757617303805488,0.07589897097423273,0.9761410278855899,0.006621966634993892,0.2,0.9485829205530285,0.846917104057512,0.26265251776504983,0.2,0.0,0.465013013090518,0.2943628449407814,0.1666667,0.11973707106041606,0.0007966902080569857,0.0,0.0,3.753615761655614,3.727109802305805,2.5973564090893526,2.9261769867717993,4.250521929832183,3.642946573568076,4.088966930308295,3.7172399005548753,3.9247252796138286,4.060734114095711,3.784035187489456,2.7394073306022686,3.297545237832125,2.5267855224835833,4.419527919718755,-1.0,727.0,547.0,833.0,498.0,47.0,1147.0,1227.0,923.0,46.0,274.0
0.02203079133173497,0.5516147406177496,0.1391743488546491,0.5739120615921506,0.17926932390318454,0.9368342378133605,0.1291827762888508,0.9464998135488504,0.0196809442835,0.0,0.9803687433585662,0.9445363695652426,0.09060652945321586,0.0,0.16666666666666669,0.5552098994512533,0.2702322204274282,0.3333333,0.04385537569815836,7.84609232812673e-05,0.0,0.0,3.465146310774733,3.5911275444871222,2.3347848503981514,2.5935772437785496,4.26040303368874,3.655645045348942,3.9705289867783127,3.195876354387682,4.010320338442342,3.8745915651590463,3.3214446873608305,2.7497101378805526,3.109603299374761,2.323088185710677,4.365699966565595,-1.0,171.0,1281.0,511.0,707.0,210.0,562.0,1257.0,161.0,648.0,1226.0
0.0306842070372328,0.9741831167202227,0.00036401178661815453,0.8598822731377354,0.003062920261114841,0.9998312130357412,0.011198250526577443,0.9996697787947223,3.4014076252632563e-06,0.2,0.0,0.9936766663230093,0.486288181082243,0.0,0.33333333333333337,0.40254422264668954,0.2322354615150908,0.2222222,0.23465609369180096,0.005882401614880556,0.0,0.0,3.926717496464244,3.795168348300394,3.0394417783544863,2.9391238080402013,3.5645572065980025,3.5948167327721463,3.7478839520365814,3.659719181817371,4.266941428649018,3.636651743772736,3.694995558584221,3.017963254239877,3.3648188273025466,2.468765077305873,4.215108270149572,-1.0,1106.0,104.0,925.0,354.0,1277.0,331.0,885.0,988.0,327.0,684.0
0.017309239326403575,0.9760609768754906,0.00047872152952024036,0.956524987950622,0.0016650408856346307,0.9998475550572407,0.0016907506621426293,0.9998222901365458,1.001872552413963e-06,0.2,0.0,0.9252664599316778,0.48934651636509846,0.0,0.16666666666666669,0.39090641688102473,0.2901410118907861,0.0,0.4150414960262495,0.04007383627196527,0.0,0.0,3.991864840739841,3.743926062632747,3.109208022074134,2.907692087837312,3.3733771759982134,3.492082891267442,3.700593994874699,3.8161422099659896,4.007559997649798,3.5418604909398654,3.8392092352061464,2.925972707161556,3.219128173885012,2.5754297456342456,4.177973164131041,-1.0,719.0,754.0,1035.0,214.0,552.0,663.0,382.0,36.0,1279.0,488.0
0.04405971449122299,0.9209925412639158,0.0024927923737334983,0.923574599991854,0.0037176984723175524,0.9997600328212043,0.002399159155627855,0.9997664883648493,3.624060876956605e-06,0.2,0.9807277195211883,0.9970653207655141,0.26389679505511177,0.4,0.16666666666666669,0.40150923965297886,0.15837926791579443,0.1111111,0.35885997046976525,0.02418107325193419,0.0,0.0,4.232746711402411,4.379511727624351,2.9550662301575623,3.4076539323005535,4.487702662496333,3.9394305576203803,4.470584661391887,4.241309327858139,4.393091889823594,4.457237614589133,4.501259858636013,3.0955041091217796,3.719962242016742,2.855283083051247,4.833878145396035,-1.0,33.0,841.0,1257.0,967.0,473.0,147.0,461.0,379.0,911.0,288.0
0.016522927169786317,0.8598632825129596,0.01821757182787867,0.48964321457077176,0.09085495863999044,0.9864240042149958,0.25258522712908743,0.9558960842926736,0.0068436754264655595,0.2,0.0,0.859115704020675,0.4897269665387916,0.0,0.16666666666666669,0.3766355364104607,0.25745559976593885,0.0,0.0736681970263912,0.0002345859665739141,0.0,0.0,3.4476957656677976,3.0998044801925033,2.5794880580996016,2.573655065618372,3.2269266084131707,3.023004092346164,3.115729470679136,3.1247688298642786,3.5752494309282237,3.1779825457861905,3.168265776878486,2.476809454672292,2.981098039685118,1.9692391897059174,3.6401248605578393,-1.0,883.0,1109.0,355.0,944.0,1071.0,514.0,688.0,882.0,80.0,738.0
0.04720915989614774,0.8797071562663977,0.005419727475267557,0.8225548696063971,0.011372860095415844,0.999315571212648,0.012336387022472953,0.9991230249511716,3.9877705250403464e-05,0.2,0.8542406870017303,0.9899492970276729,0.48575081494479433,0.0,0.5,0.3937717739318836,0.1468445935593449,0.0,0.2231181629406169,0.005008589836812094,0.0,0.0,4.045098426255828,3.8941105614513645,3.090417450589056,3.2471366782396935,4.1934249048438375,3.835407788912273,4.201573752605575,3.8944845154075587,4.448615963627101,4.4202857527216945,4.0472099944653674,3.229162197909494,3.5645744134033697,2.730413408685465,4.576305484837203,-1.0,308.0,265.0,156.0,477.0,692.0,384.0,806.0,87.0,209.0,1247.0
0.00865462847533503,0.7538929691759125,0.08994244034483205,0.2970500652269349,0.34892987998828395,0.8547707060252544,0.7602777868481958,0.6293473610082211,0.16129116784750824,0.2,0.0,0.0,0.4880666672469014,0.0,0.16666666666666669,0.45255991794856254,0.6564530745622728,0.0,0.056270905518479936,0.0001294184500306764,0.0,0.0,3.259644506435247,2.3339478266828437,3.032114218604842,3.0825755614903154,3.3586938709677714,3.0591033774592606,3.2717686942621134,2.7805851883879718,2.988700907664603,2.8108954173851872,2.7525070380215184,2.5113256346182635,2.980619862005196,1.8492208288624674,3.705215780808598,-1.0,1197.0,768.0,70.0,318.0,399.0,334.0,189.0,546.0,360.0,230.0
0.03304524740389571,0.8989116163501228,0.005260574951773445,0.8890631771328342,0.00828614131512513,0.9994131964489628,0.006535133174012609,0.9994145195440989,2.786145306762145e-05,0.2,0.9822404240831145,0.9957745206269699,0.24835706302274474,0.2,0.5,0.4033963306698922,0.2107093945001911,0.0,0.26399178341294377,0.008617412536864662,0.0,0.0,4.182937829373057,4.110792832818477,3.061628100606598,3.521966212394352,4.467061565700331,3.9975039859912216,4.381865248647705,4.048217073928464,4.548923159801102,4.554822829828874,4.259832220355114,3.271548601258705,3.8190165937866545,2.7205864422502013,4.819277132500674,-1.0,254.0,656.0,1242.0,311.0,1244.0,1256.0,1282.0,527.0,47.0,1044.0
0.03461840595270792,0.7033681559482242,0.04423325923661269,0.9280756291104888,0.014812480362617184,0.9974608867105328,0.0026748599195502913,0.999334729913585,9.3476066248341e-05,0.2,0.925388770722859,0.0,0.049651515534054225,0.4,0.0,0.4490296594505277,0.2107093945001911,0.0,0.1878809264130365,0.0029312302479561868,0.0,0.0,3.51772125517273,2.9861711168482192,2.3890395519676675,3.1001604540350027,3.7324743077775273,3.483832476456244,3.6653266706194745,3.3229172598698584,2.934210258147499,3.808929537459211,3.6741633455315656,2.042611646497283,3.1749004633875026,2.187918690498221,4.145335174485919,-1.0,989.0,950.0,59.0,85.0,928.0,46.0,261.0,55.0,443.0,82.0
0.023603944372963908,0.7976105694308095,0.02853004319078483,0.6738388471475361,0.06281676078971017,0.989864124359941,0.07679427098026982,0.9854315821265582,0.0024231472095138607,0.2,0.0,0.9827663180282254,0.4888589297386198,0.0,0.16666666666666669,0.4088569962400311,0.21307053052285677,0.0,0.13917946287096838,0.0012098790121969445,0.0,0.0,3.5469769898056254,3.277407206747029,2.6480561854544775,2.566056944989931,3.2115695590411453,3.1871255593365286,3.1959934539487254,3.311882882611033,3.7131498348091183,3.290100729380516,3.313923037134096,2.6368250030216274,2.9723277748998185,2.20500496172234,3.6998848627180294,-1.0,1257.0,914.0,96.0,32.0,1010.0,757.0,576.0,363.0,547.0,704.0
0.011014693999758225,0.6201833562539112,0.18358648567225902,0.3258213763724158,0.4415679849925237,0.7575181537978114,0.5965535983599494,0.6160580322765914,0.2204561644097581,0.2,0.0,0.0,0.9976420508598632,0.0,0.0,0.39354815479696215,0.42335204183816416,0.0,0.05202887667411462,0.00011002566082891343,0.0,0.0,3.092089454242117,2.2662563989987987,3.1207729342116326,2.8134500318066182,3.052661471625366,2.977988689312156,3.182729463199891,2.8878840440141698,2.780146585185797,2.825648215231164,2.7528161535842823,2.655960820838479,2.5784394033330478,2.355653179032514,3.395050686481809,-1.0,905.0,1106.0,490.0,739.0,1218.0,1032.0,523.0,418.0,313.0,838.0
0.01258866767089517,0.7942153279797164,0.047914342638362466,0.8275060058483584,0.054767824481163616,0.9854785084812776,0.034635488268694704,0.9891073091587425,0.0029835066562455713,0.2,0.9022005019669886,0.0,0.049704473356295555,0.0,0.0,0.40446948593723964,0.38749313007596525,0.0,0.14150131104457553,0.0012681394821266203,0.0,0.0,3.3771697126579885,2.7364627597223543,2.373183748361087,2.8097714652958725,3.564430152453057,3.283996947949487,3.6681389052585303,3.131189581817575,2.9431980647213187,3.6340338800476406,3.271654044423795,1.9838509385345455,2.9597576217270296,2.0231106627876647,4.081753475666574,-1.0,1281.0,964.0,879.0,534.0,594.0,279.0,46.0,690.0,1116.0,544.0
0.04484887957597681,0.7840409174871342,0.018518765047564372,0.7598237249444326,0.028304174416362567,0.9971653275636942,0.023642011491884017,0.997174693688641,0.0002738039497649656,0.2,0.9828941458517958,0.9970554744035132,0.1826414782902449,0.0,0.16666666666666669,0.41527494662988224,0.14934469683698498,0.0,0.20423090538924477,0.003792445098997782,0.0,0.0,3.7412564624842135,3.7032587783297366,2.5290789721729854,2.822239406850434,4.02821140086834,3.4937715102944606,3.929609361098339,3.626751112150262,4.024916851347226,4.033259904397255,3.7820838842441384,2.681859016669563,3.168850267067837,2.452308543978222,4.31578109850842,-1.0,505.0,55.0,574.0,95.0,520.0,116.0,769.0,125.0,39.0,1136.0
0.04012538890133254,0.8195931600447145,0.014432179667127383,0.7408315711822421,0.028594132636395472,0.9973081860482884,0.03075689736520554,0.9965786208079839,0.00031459156793127,0.2,0.9290343448973319,0.9980725456784316,0.5322150946779461,0.2,0.16666666666666669,0.35597174764445266,0.13697216628379857,0.0,0.13826835497022283,0.001187571089425207,0.0,0.0,3.8592437807359015,3.8133300341158383,2.767385989590202,3.0225400005194305,4.123260043964538,3.609641225468173,4.0395968123972015,3.9205694691600095,4.065332499488485,4.302957468180575,4.043749853977263,2.9531601333994404,3.3953409239919647,2.6780087197957245,4.367264760498759,-1.0,1189.0,209.0,609.0,329.0,175.0,342.0,854.0,231.0,155.0,126.0
0.06766418649066466,0.7165871985705116,0.021885159081316618,0.8935860637442495,0.011605720617461217,0.9988999597105038,0.003206975041578681,0.9995322531337868,3.0650685897042274e-05,0.2,1.0,0.0,0.049904149183279775,0.4,0.16666666666666669,0.3978234494442754,0.14866999316537338,0.0,0.20729793274509792,0.003973006698731138,0.0,0.0,3.5615498315239824,3.040060415061758,2.448425100500483,3.230107711072879,3.8176527107648752,3.5456701934359507,3.743584026705081,3.3146481803688332,3.0582233542242747,3.957422911425965,3.7361219647525385,2.135530217380783,3.2865408830331924,2.189794069461942,4.200411638961357,-1.0,881.0,102.0,1013.0,235.0,679.0,939.0,649.0,1133.0,246.0,893.0
0.036192060184014906,0.6998933563915913,0.0434322252455641,0.8073639823150399,0.03811437062118992,0.9936920327711,0.018409815709243004,0.9963194998388276,0.0006093981727148296,0.2,0.980170516560125,0.9708609079735839,0.09857377701871099,0.4,0.33333333333333337,0.3928119172213942,0.23855958283154344,0.0,0.17434423539631114,0.002336621418198531,0.0,0.0,3.9144199838439038,3.8552650982402845,2.6909836610404003,3.3771965852956285,4.386330076444362,3.8415062429079545,4.079111797259771,3.8440648654623186,4.144595435457803,4.334512772866738,4.046459849707346,3.0045570227391427,3.674281307232573,2.5223310943763604,4.551822722774158,-1.0,941.0,942.0,729.0,182.0,556.0,774.0,20.0,615.0,857.0,193.0
