@relation svmguide3

@attribute X1_f1 numeric
@attribute X1_f2 numeric
@attribute X1_f3 numeric
@attribute X1_f4 numeric
@attribute X1_f5 numeric
@attribute X1_f6 numeric
@attribute X1_f7 numeric
@attribute X1_f8 numeric
@attribute X1_f9 numeric
@attribute X1_f10 numeric
@attribute X1_f11 numeric
@attribute X1_f12 numeric
@attribute X1_f13 numeric
@attribute X1_f14 numeric
@attribute X1_f15 numeric
@attribute X1_f16 numeric
@attribute X1_f17 numeric
@attribute X1_f18 numeric
@attribute X1_f19 numeric
@attribute X1_f20 numeric
@attribute X1_f21 numeric
@attribute X1_f22 numeric
@attribute X2_f1 numeric
@attribute X2_f2 numeric
@attribute X2_f3 numeric
@attribute X2_f4 numeric
@attribute X2_f5 numeric
@attribute X2_f6 numeric
@attribute X2_f7 numeric
@attribute X2_f8 numeric
@attribute X2_f9 numeric
@attribute X2_f10 numeric
@attribute X2_f11 numeric
@attribute X2_f12 numeric
@attribute X2_f13 numeric
@attribute X2_f14 numeric
@attribute X2_f15 numeric
@attribute class {-1.0,1.0}

@data
0.0173096854406488,0.2656600408658334,0.3501328937083434,0.2895046677994722,0.4580955104150223,0.7523960320625174,0.3368096115313006,0.7865585545970472,0.1205919102637991,0.8,0.0,0.0,0.3623758226156274,0.0,0.0,0.5848165585367078,0.6167572023734509,0.5,0.0818979383760586,0.0003011955527091,0.0,0.0,3.27940366909515,2.4165185175680257,3.180303381223937,3.0910767811307003,3.895499689595099,3.472308420703488,3.5424198211648,2.6987137878216587,3.2781320132385687,2.7416407069187545,2.222721107724221,2.5687284096944367,2.560683551196665,2.433350763532967,3.523449679330683,1
0.0149492178626465,0.9073620231568948,0.0080990870126438,0.8530764647594987,0.0179207508467161,0.9981255099464502,0.0212053117938934,0.997386894349915,0.000260350422236,0.2,0.0,0.8478091844547954,0.6086291698273061,0.0,0.0,0.3827937258318408,0.3874931300759652,0.25,0.2006638994956598,0.0035902563045492,0.0,0.0,3.763899425969073,3.5717527850980413,2.945308567577905,2.682438584717623,3.4247989581074743,3.450643342417525,3.7070577722594953,3.700748340595944,3.836104555902811,3.5011842058378737,3.5775229462720155,2.822558294912957,3.140284620094859,2.4931364425686517,4.079936709156992,-1
0.0298990239351869,0.611380089389634,0.0765902927136055,0.645587932442242,0.0947709388401029,0.9787785876826728,0.0654300847265483,0.9827382886871256,0.0040056722615253,0.2,0.8832630967776901,0.9028720100363388,0.2246741186419185,0.2,0.3333333333333333,0.4253727312708483,0.1759935962633888,0.0,0.13649391002371,0.0011450054731477,0.0,0.0,3.6635113325316992,3.5103629098467075,2.596593718844893,3.0367748454558745,4.1099586579247225,3.616102137789388,3.7919002744572174,3.466631178521927,3.9307742195347233,4.057979688762587,3.6469148478733295,2.815760141554536,3.327702496073549,2.401910752292906,4.227548960930285,-1
0.0849727582979752,0.5797295640896695,0.029733079827636,0.9992521119822404,0.0005133191455553,0.999877857983508,3.0058142746226432e-05,0.9998609238836808,2.648215562974857e-07,0.2,0.90152521625921,0.0,0.075816226379872,0.2,0.0,0.4297563160561382,0.1207962732198203,0.0,0.1602341787313076,0.0018178778461015,0.0,0.0,3.337345320209312,2.72568138666372,2.2854678372833965,2.885035340774031,3.478081266985853,3.373670713348881,3.4956282726277084,3.1490552801402005,2.804824988601056,3.666483230061903,3.486049619341544,1.9629235401739091,2.855496797557383,2.1869026089389645,3.949522855904692,1
0.0133759601773354,0.3828908953223783,0.3829675548001275,0.3060249735663,0.5824960917122365,0.5899991167557237,0.4979209931375908,0.5892193051063298,0.3023086533692983,0.2,0.0,0.0,0.465942779262504,0.0,0.0,0.7446885379355921,0.4156655707906779,0.6666667,0.0573991054157379,0.0001349515426064,0.0,0.0,3.06559402868108,2.736718774805428,2.9911411651276474,2.7345200277549857,3.691562088792981,3.489703197154843,3.5038983128757524,2.4516156599915675,3.315840828743698,2.5015508731118774,2.290412340261117,2.7231998445493355,2.484523075286052,2.4579180501796207,3.648786900427408,-1
0.0133759656849186,0.4591322342746547,0.2718140648776077,0.4859315118789615,0.3495240592129245,0.8007822636349184,0.2524020215470234,0.8312679922362605,0.1005240778937569,0.2,0.8049392952051371,0.0,0.1885789215680444,0.0,0.0,0.6820983271745573,0.4366198195804993,0.0,0.0854730214673452,0.0003340275905154,0.0,0.0,3.212804890906546,2.5294717571082668,2.579716067779417,2.748275792832462,3.794663197055367,3.37229944975694,3.5182296778413766,2.766783335676598,2.9688228553579026,3.283263702818492,2.758244786176808,2.2796874916518006,2.6741802087146085,2.2402108444228035,3.8243676196817935,-1
0.0283256726209601,0.7664677235395697,0.0317246387742759,0.6186119679580909,0.0705983048072463,0.9890301091069382,0.0873649930580478,0.984069598959575,0.0025546981852363,0.2,0.9603800096518808,0.9690792956491822,0.3344861412104965,0.2,0.3333333333333333,0.3554879614530424,0.2574555997659388,0.2857143,0.1332165293619983,0.0010693818506587,0.0,0.0,3.86682443533833,3.945297394618002,2.8063055370457786,3.169969046929621,4.4902101849820175,3.828949781153219,4.29745766342553,3.749596022075424,4.324933696229747,4.354616002689905,3.878462442614632,3.06473901246623,3.613216715815733,2.5517131725416133,4.604112640632994,-1
0.0550745671093795,0.3445154834402265,0.1131552247609338,0.8416942841902106,0.0371960583651632,0.9927049415006988,0.0067903947697224,0.9983095452380832,0.0003176174919043,0.6,0.8909325942398912,0.0,0.0690229543849292,0.2,0.0,0.3786646228707959,0.1984872048155095,0.25,0.1473212781542265,0.0014233477373015,0.0,0.0,3.3358648330465344,2.6450781190789803,2.5058132344193864,3.108993237708975,3.866371149779112,3.4885718969532595,3.6628398606909456,3.1064841963903227,2.968665658392343,3.64684260820924,3.216387302722491,2.048031501681613,2.788246502748487,2.34458618077926,3.896521107169893,1
0.0078678371589728,0.8542393308647702,0.0289346054509224,0.9358906303586634,0.0175734078106166,0.9960109586363256,0.0056861960351443,0.9983538070803148,0.0003579797784141,0.2,0.9558077626721296,0.0,0.0600333851078836,0.2,0.0,0.4299896813034776,0.3990500287347155,0.25,0.1724020155146813,0.002259367322869,0.0,0.0,3.645080151132541,3.2090236619606283,2.580673273157207,3.1132104457539933,3.981986194827917,3.649508629701947,4.106710730380815,3.450941166548578,3.2734950762885475,3.939002169135728,3.645571931695056,2.225769060224112,3.315331500051164,2.2487288414442443,4.483301787463184,-1
0.0298976745772845,0.8533101499649709,0.0111341362858201,0.7845016344715136,0.0225779923274158,0.9979644699329956,0.024823691132671,0.9973661454310012,0.0002258121448149,0.2,0.9456456122284832,0.9860597523582036,0.3979738560323712,0.2,0.1666666666666666,0.486833205167443,0.2322354615150908,0.0,0.2069214199436626,0.0039505016005301,0.0,0.0,4.028454578791847,3.988652414833197,2.8785680634774518,3.114574849102679,4.315943121025304,3.779572131822197,4.178928380179172,3.997789701264616,4.218181882484553,4.330987953725683,4.116463131820728,2.9983610900466613,3.5255966591089294,2.7013818292204834,4.542893122936449,-1
0.0062944417840797,0.8065190311275252,0.0647815925263844,0.9151589177811988,0.038632254036288,0.9853241630043136,0.0126832412270863,0.9941938826897884,0.0022636527066655,0.2,0.0,0.0,0.0509351323192548,0.0,0.0,0.4462651475906595,0.6937050578851562,0.3333333,0.1515571914060462,0.0015449006731537,0.0,0.0,3.4359559577598486,2.747684174198076,2.662584619956152,2.78145558258487,3.273036685472869,3.4282426859237614,3.5167073090337486,3.058152119751892,3.039437347790086,3.0980095130856866,2.9464453998622195,2.1867704522396045,3.075212343972739,1.909137000757588,3.998294088935458,-1
0.0472091598961477,0.8797071562663977,0.0054197274752675,0.8225548696063971,0.0113728600954158,0.999315571212648,0.0123363870224729,0.9991230249511716,3.987770525040346e-05,0.2,0.8542406870017303,0.9899492970276728,0.4857508149447943,0.0,0.5,0.3937717739318836,0.1468445935593449,0.0,0.2231181629406169,0.005008589836812,0.0,0.0,4.045098426255828,3.894110561451365,3.090417450589056,3.247136678239693,4.1934249048438375,3.835407788912273,4.201573752605575,3.894484515407559,4.448615963627101,4.420285752721695,4.047209994465368,3.229162197909494,3.5645744134033697,2.730413408685465,4.576305484837203,-1
0.02439067510591,0.8201433266111628,0.0181861762786227,0.7781657692071614,0.0308188088721866,0.996384131950554,0.0285869767047571,0.9960217983451742,0.0004622352857557,0.2,0.8507830765744702,0.9367997933422376,0.3329424501599485,0.0,0.0,0.5386511190905903,0.3042113484085569,0.1428571,0.1902805464616566,0.0030474042606824,0.0,0.0,3.86586868758364,3.839599272352844,2.733819594836151,2.7679211331648204,4.1534711399400335,3.653058665885743,4.099517540860528,3.7890594762477376,4.078646995405668,4.026285732342825,3.808103701057601,2.7746125392622374,3.2301199362337014,2.5919446457160533,4.423294717752386,1
0.0118015679298695,0.8001346436082307,0.0443399933644421,0.9108998372098158,0.0270759763936283,0.993151226126294,0.0089714772248033,0.9972012016906864,0.0007064461665657,0.2,0.8294627984573134,0.0,0.0552034043965495,0.0,0.0,0.410951327508497,0.2586489140682971,0.5,0.1404448135852003,0.0012413758463093,0.0,0.0,3.423667760781616,3.094066889196579,2.412526286801364,2.802723318680618,3.766023114326222,3.515526702195796,3.989294449019448,3.1074623926452443,3.269031409044684,3.657499279400944,3.335873501343096,2.0515482709442527,2.9936702217945443,2.156333038138426,4.328803640083936,-1
0.0173093825235687,0.2296764272791235,0.3537918892493282,0.4086205632016403,0.367050988348907,0.8089927007340366,0.2140174338308412,0.8694105864535955,0.0709999998325297,0.2,0.7306734348991021,0.0,0.0903448976048614,0.0,0.0,0.914210116166892,0.6989437181310041,0.25,0.1024196745766279,0.0005263639648954,0.0,0.0,3.324370597243163,2.6702298821546004,2.770690353670785,2.7110150859431803,4.262312657157348,3.785825163552491,3.744147607940999,2.709633114621518,3.1608155578671724,3.3351489634023843,2.548743501892897,2.473979027937828,2.819462324820604,2.3270353188681794,4.002534349919558,1
0.0118022068095294,0.5370899099667159,0.2289258472575731,0.94134735272939,0.0390162240273346,0.978268203081054,0.0037072121014099,0.997421456625244,0.0014348150254742,0.2,0.8201746217806164,0.0,0.0583727700897082,0.0,0.0,0.4370010616494402,0.3509860530737256,0.6666667,0.099336031271217,0.0004864955729931,0.0,0.0,3.378007526848425,3.0041692140774554,2.548659644942204,2.8544254256500485,4.02464550299014,3.7281375699428496,4.145798327495398,3.069545429031264,3.3064894012166977,3.713925644688222,3.18967276525183,2.301796432627861,2.941578860149104,2.3940413460593604,4.451122633578672,-1
0.0180968512726737,0.9202268576872108,0.0043032111727596,0.7423022140490878,0.0193945046665579,0.9987004696927896,0.0471701247301461,0.9964714001001598,0.0002203801191739,0.2,0.0,0.9452553856704156,0.4040006498488887,0.0,0.1666666666666666,0.4663901929202343,0.2859186559160308,0.1666667,0.1586213931273663,0.0017646122518082,0.0,0.0,3.725128899075554,3.5474781025740088,2.757333903295524,2.6721126169515377,3.436571600896045,3.3771011013132157,3.4644791877041694,3.436596011918663,3.949389023974729,3.384333652874769,3.4328400210251413,2.694195870893384,3.1713012427173823,2.2295418053835183,3.9599227429751687,-1
0.0078676388859749,0.4160074081041505,0.4900983333544794,0.9975261646152646,0.001897358987309,0.9986465733319068,0.0001011843389707,0.9997448792828768,0.0001187631772918,0.2,0.0,0.0,1.0,0.0,0.0,0.4163355131686899,0.7251831674703149,0.3333333,0.0835205320057805,0.0003157904864474,0.2515337268997713,0.0,3.798483692579323,2.7944180250834254,3.768338304354696,3.1597692606352017,3.810621440097535,3.958826857397599,4.127490626669596,3.781524928151798,3.1941602059957943,3.9472946048432576,3.308765831175822,3.2565766865555528,3.1218000051395305,3.3053667369785105,4.362935533768723,-1
0.0094417447391104,0.5137742095540834,0.3307958128804562,0.8993650191845215,0.0921187437846288,0.9291488621241268,0.0143288331845678,0.9869033144877096,0.0104613085968203,0.2,0.8543970543889823,0.0,0.0492178865297201,0.2,0.0,0.5905502506172199,0.5449081247342888,0.6666667,0.0806320107191336,0.0002901545755259,0.0,0.0,3.6412564355332258,3.252669706441808,2.83462114705534,3.1659260245987166,4.530772440735197,4.0765017106142585,4.432692682403176,3.3181091256471227,3.543047758812688,3.936630732924262,3.3245819770357548,2.646176504067412,3.280205773841157,2.6085688087852468,4.717715768731371,-1
0.0157352987007662,0.7420107675191785,0.0605255087687076,0.7154295707896408,0.0908038205821299,0.9757617303805488,0.0758989709742327,0.97614102788559,0.0066219666349938,0.2,0.9485829205530284,0.846917104057512,0.2626525177650498,0.2,0.0,0.465013013090518,0.2943628449407814,0.1666667,0.119737071060416,0.0007966902080569,0.0,0.0,3.753615761655614,3.727109802305805,2.5973564090893526,2.9261769867717997,4.250521929832183,3.642946573568076,4.088966930308295,3.7172399005548753,3.924725279613829,4.060734114095711,3.784035187489456,2.7394073306022686,3.297545237832125,2.526785522483584,4.419527919718755,-1
0.0314717308621706,0.4857272692463458,0.1066373726999655,0.8803778630250475,0.033723062561261,0.9920778059821396,0.005876497106127,0.9982489193344072,0.0003962560573776,0.2,0.8576216128327347,0.0,0.0762543492216657,0.2,0.0,1.0,0.219851818810754,0.2857143,0.129337397471514,0.0009847454620944,0.0,0.0,3.6568841321163714,3.16057353324733,2.60695899972486,2.847539675706823,4.17802952042872,3.9548945915535487,3.749054855522089,3.075046542854405,3.3276993996316198,3.7295770736667984,3.3886553516901547,2.1482822123261567,3.0798973706889274,2.358544036011249,4.220474710013989,1
0.0228176156935968,0.8960343089985137,0.0076072544332633,0.8568980866346557,0.014437162713682,0.9987065153006696,0.0146707926945909,0.9984574228065104,0.0001234885616896,0.2,0.8500667386617788,0.8539712694740769,0.1217630307315442,0.0,0.0,0.4224874759071363,0.3272210836988141,0.1666667,0.2707222814806472,0.0093601047716424,0.0,0.0,3.840742759855277,3.829368592145984,2.633240868217892,2.8367149951206856,4.050065346497282,3.566832994909485,4.143161920324674,3.7539135988208927,3.997158196411888,3.9274503900360673,3.822480913042312,2.635249913464603,3.2284016076101474,2.469086928015002,4.498006158297512,-1
0.0251774719298555,0.9882501885674544,0.0001486719158983,0.7366031219848131,0.0024529441101636,0.9998409881274442,0.0385088644678432,0.9995975124109228,4.869547509498869e-06,0.2,0.0,0.9337403549092224,0.4115210394786989,0.0,0.3333333333333333,0.3491268633856289,0.2698592443423462,0.1428571,0.1966513784545597,0.0033725687027414,0.0,0.0,3.772219078071756,3.5728085637958182,2.8555106409316524,2.839400830964333,3.434197404344156,3.3838162031322088,3.5366321009420925,3.466169156810465,4.039013709893047,3.499114825278029,3.5032349204144677,2.8009640863680936,3.3086312704866137,2.217954690094396,4.035012423866859,-1
0.0173094981828175,0.5424158497097366,0.1612459748629632,0.5507266945393255,0.2141187075431881,0.9143694005499317,0.159495627159378,0.925217424010252,0.0312419893584065,0.2,0.0,0.0,1.0,0.0,0.0,0.5413479496142232,0.3661972806866629,0.3333333,0.1121683906483589,0.000668341424144,0.0,0.0,3.3142705403318025,2.6282962911722016,3.0832659988595563,2.5402124476320886,3.2606239317873285,3.421113808269248,3.419576063010571,2.992642363562428,2.961067794729477,3.2607856509790185,2.910808180008025,2.52464594575705,2.7335190013653787,2.49005088407501,3.62288012128941,1
0.014162580758616,0.7129005650263597,0.0852795569018996,0.9495614041315636,0.0203793429574918,0.9931775797132434,0.0026455106616757,0.9988162841188384,0.0003697677617016,0.2,0.9164795197353286,0.0,0.0508783647331718,0.0,0.0,0.3543459065854075,0.3709507974864052,0.4,0.1291895847535739,0.0009816211419076,0.0,0.0,3.407435152279267,2.9639287607802864,2.465098038905635,2.8875383884826524,3.8222538011692513,3.547247701164176,4.038256754777689,3.204138919181552,3.1829817996694043,3.774625442946947,3.343538011947316,2.1705199239095223,3.0180172339790428,2.2293096912125288,4.373445875890655,-1
0.0165221891536274,0.651053826966881,0.1095422664791771,0.6337165202586967,0.1558718388441893,0.9444318338179084,0.1241577504548041,0.9480155611248304,0.019340484224207,0.2,0.9539609900269664,0.9646441466853092,0.0902970124516027,0.2,0.1666666666666666,0.4707912394902729,0.3614165717993998,0.0,0.1094619524756149,0.0006263962682723,0.0,0.0,3.7171641719882342,3.607018448907385,2.574801266866296,3.0527057699850304,4.303144877715921,3.637718918830876,3.9620853782540566,3.594206261023984,4.001980683417699,4.00995989984225,3.628746266156484,2.868496149019631,3.3501807731519317,2.4190986643531587,4.370150151917966,-1
0.0165220734943786,0.77480820535725,0.0460830370283747,0.8824275118583219,0.0328944165053221,0.9923346979248256,0.0128853637491641,0.9963495183930904,0.0008557838273496,0.2,0.8941068752641438,0.0,0.0511933122268908,0.2,0.0,0.4430708592456969,0.4240000763470149,0.2,0.1761067953233487,0.0024084203737006,0.0,0.0,3.56876494851162,3.079163670788268,2.5419293843691246,3.039182106244412,3.900777884868089,3.592150301353328,3.959383191399652,3.347609265338348,3.153257582050176,3.834796772680453,3.519457180302903,2.1824312257787404,3.2411612726498924,2.191905567794898,4.345564665728744,-1
0.0173098451605638,0.997201160290336,3.3316183616220906e-05,0.9954522476478096,0.0005380304131045,0.9998736789658896,4.765627166830397e-05,0.9998640408948628,2.486943081303526e-09,0.0,0.0,0.9769799006791672,0.44910183396664,0.0,0.1666666666666666,0.2861447776877917,0.3352858908101725,0.0,0.8426324187330062,0.52532506575925,0.4671340498690767,0.0,4.813653876706385,4.621058441316304,3.6239696110608657,3.284223452863144,3.83000358185099,3.973247074877688,4.3131636198805,4.447071499433943,4.445895150874718,3.8791010790762472,4.38305982981649,3.459220334039252,3.3695707861662028,3.221395983626802,4.692679436610959,1
0.0062940782835836,0.7647767828062432,0.0967744984899723,0.7632257447263285,0.1323086012941621,0.9380732893939384,0.1010885384714642,0.9443480783356863,0.0272188322316315,0.2,0.0,0.0,1.0,0.0,0.0,0.4318808332005652,0.7662535473908406,0.3333333,0.1000029770242957,0.0004949234464567,0.0,0.0,3.657764941415037,2.875843808811706,3.4611249992434003,2.935273623689393,3.5400496655440112,3.719963335047737,3.936384548063325,3.5889892868806115,3.237686145192165,3.655318377362579,3.239532303900316,2.947336577399536,3.2388942355904264,2.6325697552296856,4.112493090023794,-1
0.0212436915907093,0.533082516435781,0.1293621836475303,0.5733169818754115,0.160124911188985,0.949675390677532,0.111011968099711,0.9590041783609,0.0134300375518769,0.2,0.9326622758489072,0.0,0.1595127387820793,0.2,0.0,0.4294870797005941,0.242605713162173,0.0,0.1175716897451436,0.0007582555369921,0.0,0.0,3.1588208177979724,2.5766339601959936,2.2353488430958244,2.7165848499633456,3.5954114003671247,3.2001299404376486,3.415152902235173,2.859179020375741,2.7054073872450783,3.537356913426102,3.100382975222744,1.9125305349321813,2.807355222542639,2.024830423404936,3.7875850875349104,1
0.0432744157299283,0.8340940390119321,0.0089769846112264,0.9096525984149724,0.0070498543225101,0.9994755194627596,0.002739559345413,0.9996696067110076,1.2372751697633891e-05,0.2,0.9562890882432136,0.93800301877875,0.0566959477888914,0.2,0.0,0.3931703575780965,0.1890050101421257,0.1,0.2795605819828644,0.0104070173812354,0.0,0.0,3.8595611155564695,3.932805765010244,2.519333289241997,2.97378838219565,4.110983919250978,3.5875586359741813,4.104715533143554,3.845960595936597,3.988189246969279,4.025422267904625,4.0369764949466,2.6445428217290416,3.278665706321231,2.53199418141169,4.50058603094786,-1
0.0723846810400072,0.6784635802689789,0.0235971651840122,0.9995275742286986,0.0004516413166912,0.9998855962238234,7.583040282903999e-05,0.999856055849802,7.180074057036973e-07,0.2,0.9672825458363434,0.0,0.0583017316755331,0.6,0.0,0.4818082720399872,0.1354120202622885,0.0,0.2261003797206028,0.0052244270664818,0.6166631032722022,0.0,4.00285190946213,3.634682245534315,2.758783512392914,3.5873572088637227,4.114571559134873,3.842999846932703,4.051377524558316,3.8966940578936256,3.1548996019246864,4.314416462698771,4.101052534273268,2.2780440418401118,3.46298737930229,2.8565435207110528,4.456546038423316,1
0.0196693158659933,0.3172532917680707,0.3118612895798009,0.925402234535904,0.0458293653239746,0.9764427680238714,0.0037877185543492,0.997568372124614,0.001240556434827,0.2,0.79723105184167,0.0,0.0653601085079677,0.0,0.0,0.3230738805405465,0.2541305826793723,0.2,0.095722869962194,0.0004426612309225,0.0,0.0,3.0392297979615943,2.340705075761169,2.288872143179783,2.690490166466239,3.470501034486271,3.2952583492934067,3.49907548559782,2.8175899609315587,2.6881745910540658,3.463524718740916,2.961503904930604,2.0701206204134803,2.547105514026762,2.265290724607995,3.925124122686083,-1
0.0133755691389228,0.6403316571122538,0.1378263807683538,0.6820971048726163,0.1650215936277037,0.928219330933959,0.1106054829873031,0.9434797943476518,0.0256708586827298,0.2,0.8439947024205233,0.0,0.1724657253596182,0.2,0.0,0.3623397492081622,0.4351996866634837,0.0,0.0999317822959826,0.0004940192905516,0.0,0.0,3.299244675762859,2.6504734925672504,2.4509087530578846,2.939613130919569,3.6653150386500646,3.3157845532161816,3.635634711137591,3.121129673498497,2.844169480048608,3.6273539209208687,3.2008783226950728,2.1778549383293324,3.000976307055005,2.12689097080154,3.995035599714576,-1
0.0220300808534924,0.5609084753792657,0.1414464630116862,0.8925809981080159,0.0468698036429162,0.9829371150990364,0.00873749918667,0.9961233344024611,0.0014288115364878,0.2,0.9185843677585668,0.0,0.0498526331777409,0.2,0.0,0.3750834680079122,0.2979188640400853,0.2,0.1649734167884785,0.0019813542019513,0.0,0.0,3.3447008786502903,2.8260146925078877,2.395940164363348,2.9372992872528743,3.755663560466058,3.480058641206694,3.778749213268818,3.146302482485188,2.937194264417336,3.730373536410217,3.368654168286972,2.1159429437902126,2.975835185044565,2.2400670125095767,4.174308811280901,-1
0.0338330466079972,0.6247757004549271,0.063016407303484,0.8705010137392143,0.029690667620022,0.9943217100204396,0.0076713285198544,0.9981556686247274,0.0003397060147693,0.2,0.9617614855363048,0.0,0.0600350689814048,0.2,0.0,0.4866721235872029,0.200000156877428,0.0,0.1614876444260643,0.0018600990758025,0.0,0.0,3.3698496725643587,2.78881939454982,2.306925077160775,2.8601127403035567,3.6316467638159327,3.385241947377454,3.554215619629256,3.110158834872365,2.864243941651844,3.694448407869748,3.4186403087024613,1.9437007655280505,2.940225207776775,2.131380281704652,4.00826621198921,-1
0.0212437907272083,0.3614607581191054,0.2859986241497376,0.7269504488725259,0.1652225762830281,0.916203804767721,0.0534647237920875,0.9680722569097524,0.0168798894734693,0.2,0.8269832914066549,0.0,0.0561708949765664,0.0,0.0,0.4144662900245426,0.2739185785231663,0.0,0.0919384720618962,0.0003999328778734,0.0,0.0,2.99226048168126,2.255941780057685,2.207531991128276,2.599107549513556,3.402519106747292,3.1565784828819594,3.3024723011130703,2.680082469094834,2.61185133961531,3.3232807240079247,2.795054329383449,1.966990132446416,2.487173692124704,2.1183471646510723,3.710766704551756,-1
0.0794645691886134,0.4767846252470986,0.055586222776397,0.6680285724610256,0.0480935784952437,0.9941435273824648,0.0231272976273247,0.996602338143203,0.0004107393224214,0.2,0.9231567300535004,0.9404160725062928,0.0616527452247899,0.2,0.1666666666666666,0.3738139015028099,0.124784358902088,0.0,0.1964937577108391,0.0033642215625244,0.0,0.0,3.463830341564242,3.3973466312659224,2.269629556262059,2.7498380441479062,3.90799113700808,3.407405329719798,3.5801834156159766,3.3361846772626405,3.616709846817704,3.8410131267093615,3.551434501886073,2.502000904134237,3.038609924813497,2.288287965118894,3.9972263227375486,1
0.0196694535555752,0.7233581831170285,0.0563235170006838,0.924661718964826,0.0209986178542296,0.9951455189872344,0.0042572506786364,0.9987121067042878,0.0002779904076341,0.2,0.9722754626012684,0.0,0.0568715968455702,0.2,0.0,0.3646706944281069,0.1813832510336915,0.0,0.1671884151753467,0.0020614099667652,0.0,0.0,3.370287144600689,2.810907093191581,2.2896092794879754,2.929718475588203,3.5525562223058578,3.308753222892569,3.62125539774136,3.1868459176883825,2.8725530425236503,3.72273145869636,3.505166762528833,1.9469101463017684,2.963771833526737,2.1299060760425315,4.077838145528037,-1
0.0369791158643743,0.5862430981252186,0.0602916888941754,0.3053130959433738,0.137389116902944,0.9772150577385096,0.175225342789409,0.9659239544834088,0.0058740076912913,0.2,0.0,0.8969468169028443,0.5160578020316839,0.0,0.1666666666666666,0.713286292999814,0.3677494521055826,0.3333333,0.1125564423036537,0.0006745213283443,0.0,0.0,3.542550265810518,3.395855766452798,2.7542147238798687,2.3667520529006763,3.744900655029357,3.476434928086232,3.317612213122012,2.99729750970006,3.8408330955489776,3.244724876358453,2.9551253469931784,2.6347766918592104,3.0475005170776406,2.1336546312235267,3.697330831353467,1
0.0464216691167095,0.670832621949267,0.0366251367647408,0.6627062659498834,0.0512509151310653,0.9934541489821074,0.0396070870203339,0.9939962997013242,0.0007770088668908,0.2,0.8856474688029188,0.9598464199206962,0.0241409790270079,0.4,0.1666666666666666,0.3742967401555128,0.1377407349498332,0.125,0.1364760248002278,0.0011445824704553,0.0,0.0,3.639758480328671,3.71539282066576,2.303917218889831,2.9899873469861813,4.135846050852658,3.5273081127481443,3.774136870630725,3.508996244374549,3.860234052055832,3.952770749773423,3.763064882075195,2.580702724799308,3.3686864830817136,2.2570678373940583,4.225327252536681,-1
0.0645159968147266,0.8430165828544092,0.0053019243578943,0.6375131541202704,0.0169054625195083,0.9992403985407484,0.0288745054654287,0.9985788979116456,5.216286895094258e-05,0.2,0.913433699824202,0.9065192183610324,0.377890612271462,0.2,0.1666666666666666,0.5709782971673601,0.2195606804506147,0.1818182,0.1952431767295472,0.0032985594629004,0.0,0.0,3.999288049530952,4.045993960577022,2.827271793569697,2.973685993151942,4.432516929152394,3.807246810093072,4.177568227800155,3.810456213939422,4.224310535257902,4.249860890490003,3.964879809144323,2.8603673714910456,3.523368814520353,2.5893921850914468,4.476160553664611,1
0.0645170432555489,0.1718743944188359,0.134185284628313,0.5918434882159405,0.0896873968515691,0.9835019051106062,0.0336871975571825,0.992622121809122,0.0013899174636989,0.2,0.8860069062262702,0.0,0.0869946207502702,0.6,0.0,0.6399037517253665,0.1859702162973684,0.1111111,0.1812445853928264,0.0026271453694989,0.0,0.0,3.2248083324291708,2.752029224784528,2.2314266542570365,2.817547668158719,3.897423255750781,3.566163385181109,3.28722882034375,2.857947209153043,2.6055890747177664,3.629621593726395,3.254630979570677,1.9305927960910687,2.987780276714148,2.12585921716865,3.720710277446712,1
0.006294287571748,0.9258452125851616,0.008474670142653,0.568973419356981,0.0682293168169737,0.9909088783357672,0.3052713415054754,0.9526790409029364,0.0065336660954023,0.2,0.0,0.0,1.0,0.0,0.0,0.3563661944720321,0.6192009605081992,0.6666667,0.0575256866425766,0.0001355825886651,0.0,0.0,3.6161948973370817,3.090958091684112,3.2970360842178272,2.855370306925193,3.6916021961333145,3.5844836163230256,4.030677770806216,3.3938280457982337,3.386144112119552,3.5979063697768363,3.2725254322322703,2.68558557764326,3.3007306740223155,2.3604943605940627,4.214398913306586,-1
0.4429663871719063,0.958175484264622,9.31276583498314e-05,0.9378487781399512,0.0006151221760416,0.9998735547527434,0.0001652922559018,0.9998640871305908,2.1242906409768836e-10,0.2,0.9637736201529424,0.9809587576439625,0.3545172901343439,0.4,0.1666666666666666,1.0,0.0193598250502922,0.05405406,0.858427032672957,0.5631301021858452,0.258128236924648,0.0,5.876533729055211,5.77252835674178,4.127923960226346,4.006015634115816,5.7765916088999205,5.115611281940631,5.420721621402036,5.202177017675843,5.541809911800835,4.980628791460725,5.444248883674002,4.001594316387951,3.999130866197645,3.9939644634162126,5.371936741058481,1
0.0708097876024633,0.5055152116054656,0.0547850634895418,0.6433263768308553,0.0538393466931494,0.9931723149003168,0.0294124200368869,0.9955366411396436,0.0005687278818234,0.4,0.9571759773105848,0.9377722663892696,0.113384181332214,0.2,0.0,0.4857396101365526,0.1465652210063059,0.1111111,0.1866073831125642,0.0028709343686746,0.0,0.0,3.6318551879478544,3.573134421445309,2.425031990618572,2.812660890019034,4.183791674876652,3.507635198485776,3.773706182714709,3.5060000562034896,3.7925321836988752,3.860337104575922,3.604388270600646,2.492324436348073,3.018911905915717,2.462050102956106,4.057359571456586,1
