@relation credit-g

@attribute X1_f1 numeric
@attribute X1_f2 numeric
@attribute X1_f3 numeric
@attribute X1_f4 numeric
@attribute X1_f5 numeric
@attribute X1_f6 numeric
@attribute X1_f7 numeric
@attribute X1_f8 numeric
@attribute X1_f9 numeric
@attribute X1_f10 numeric
@attribute X1_f11 numeric
@attribute X1_f12 numeric
@attribute X1_f13 numeric
@attribute X1_f14 numeric
@attribute X1_f15 numeric
@attribute X1_f16 numeric
@attribute X1_f17 numeric
@attribute X1_f18 numeric
@attribute X1_f19 numeric
@attribute X1_f20 numeric
@attribute X2_f1 numeric
@attribute X2_f2 numeric
@attribute X2_f3 numeric
@attribute X2_f4 numeric
@attribute X2_f5 numeric
@attribute X2_f6 numeric
@attribute X2_f7 numeric
@attribute X2_f8 numeric
@attribute X2_f9 numeric
@attribute X2_f10 numeric
@attribute X2_f11 numeric
@attribute X2_f12 numeric
@attribute X2_f13 numeric
@attribute X2_f14 numeric
@attribute class {-1,1}

@data
0.3333333333333333,0.1176470588235294,0.5,0.3,0.0678991966545614,1.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.1071428571428571,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,3.947120031757614,4.246631145414485,4.008771686938434,2.5888476297432192,4.318431773201485,3.396518698336579,3.16284314543218,2.8957580993669887,4.471346681583107,3.898672992620079,4.006554104895708,4.210567838102786,4.557074755784368,5.101176641083739,1
1.0,0.1029411764705882,1.0,0.0,0.0628920435787388,0.0,0.25,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.2857142857142857,1.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,5.041130906750791,4.502343236682092,4.53583527222399,2.7201270005288074,5.324734691196186,3.6729459616818367,3.475485666925074,5.021600899831843,4.3968520871421095,5.190121948606448,5.207221510953111,5.200266572849136,5.119696212425011,4.395720138112884,-1
1.0,0.1176470588235294,0.5,0.3,0.1003081324969736,0.25,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.1607142857142857,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,4.258246563037438,3.6145602067826985,3.8907394688051338,2.848551295445944,3.972054855942146,2.7862726311414048,3.4782245896124504,4.219841102086693,3.863606629303965,4.182450506750338,4.15514104889637,4.432900284770974,4.536543698575318,4.670260060182604,-1
0.0,0.1176470588235294,0.5,0.2,0.0252008363596346,0.0,0.5,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3392857142857143,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,3.9776661664825,3.959998880430765,4.433825534307376,2.613483295560433,4.077950261815906,3.107401975447906,3.7945252305919706,3.658275313749359,3.5660847946625776,4.1703226021999225,3.745296865346541,4.688905738902681,4.00975134623319,4.026970432783137,-1
1.0,0.1176470588235294,1.0,0.5,0.0410476504897105,1.0,0.75,1.0,0.3333333333333333,0.0,1.0,0.0,0.0714285714285714,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,5.455304671424064,5.049675914228581,4.994133298010849,3.3771671899255717,5.64842364301285,3.894512364630707,3.962199347128952,4.811767073416446,4.83105159949028,5.765463210424597,5.440527952611081,5.156984311841423,6.002206553169958,5.354079795234364,-1
1.0,0.2941176470588235,1.0,0.3,0.2670298228238142,0.0,0.25,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,6.139095054499355,5.566486733995028,6.39101408051916,3.361531530530684,6.7433717559790365,5.295033817073272,4.694519639927842,5.679766611957074,6.455685612999544,6.300059110803368,6.173608555415044,6.963212598251687,6.380799169346592,6.369407586451147,-1
0.0,0.4264705882352941,1.0,0.2,0.2218003741608891,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0714285714285714,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,4.003805853480127,4.371658266675052,4.064336679900266,2.2251870059286185,4.842875168058511,3.4810754622194438,2.8803856332139444,3.836558180396063,4.044577249505164,4.541207888247053,4.092845992111145,3.9660041593016655,4.093728236882249,3.5875794445100606,1
1.0,0.1176470588235294,0.5,0.2,0.0480356553317926,0.5,0.5,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.1785714285714285,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,4.195015328699561,3.937905939483666,3.772403740455613,2.7729675247179224,4.300620693382091,3.1480776397965418,2.5853832500222564,3.8652188885314938,3.4654255139566894,4.616213124106168,4.244970909628888,3.798114938712599,4.697632287104794,4.0594311772554175,1
1.0,0.2058823529411764,1.0,0.2,0.0862220754924617,0.0,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.1607142857142857,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,4.605474947259459,4.36731918412411,4.301161519570576,2.687628710899821,4.871918050932358,3.290235313154353,3.612278766121453,4.76072904041201,4.180295792177324,5.167125139307741,4.805225368974715,5.0622305271027255,4.794695313937633,4.512496235717951,-1
0.3333333333333333,0.6470588235294118,0.0,0.9,0.1977550346649059,0.25,0.75,1.0,0.6666666666666666,0.0,1.0,1.0,0.2678571428571428,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,5.53856690754487,5.937159515035032,5.937838895088713,3.72335715335645,5.5916720694199,4.627683501334253,5.114338170232249,4.585802270407897,4.291534018138188,6.0312059964154905,5.586660935974544,5.453617709970311,5.564025554971694,5.14925200401398,1
0.3333333333333333,0.1176470588235294,0.5,0.9,0.0325189831627599,0.25,0.75,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0714285714285714,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3.2862903896984297,3.236197775108621,3.083882215669896,2.511051334589257,3.337313589610966,2.48786517381538,2.057847404988921,2.9263150187412355,2.770959627890278,3.5444174137535134,3.77056387893068,2.694253033339012,3.277539936230516,3.126820180506241,-1
0.0,0.2058823529411764,0.0,0.2,0.1575877627379773,0.0,0.25,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.125,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,2.46479411233012,2.523093346107621,2.27345188895273,1.613052954117708,2.654152846998521,2.1352030051597715,1.258979686630139,2.3905468089453974,1.9507606602729288,2.4871739988566888,2.6654887252073483,1.852963427130258,2.0732157617790765,2.002106659739521,1
1.0,0.1176470588235294,1.0,0.3,0.0572796302410036,0.0,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,4.383427783635194,3.9449526053454496,4.022358600124995,2.7550534743812314,4.458081459586337,3.1660054577871577,3.381385958412156,4.471643178708382,4.033847167591401,4.727045955684233,4.698339596155493,4.80070971530356,4.641830118919272,4.397017545586796,-1
0.0,0.2941176470588235,0.75,0.3,0.042588312974579,0.0,0.25,1.0,1.0,0.0,1.0,0.0,0.5178571428571429,0.5,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,3.3848108307495477,3.38932229109843,3.80932606833351,2.531316122748557,3.617841468423386,3.4791820983224646,3.2292770126682004,3.1672973806786127,3.509450258101962,3.0846816666353147,4.231433628399683,3.797480958744799,4.240485643283504,3.541596897399053,1
1.0,0.088235294117647,0.5,0.0,0.0582700561241333,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.1428571428571428,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,5.275184800991172,4.430238551789595,5.194654744685304,3.3372192265903555,5.229180733412594,3.694293844330204,4.166655882611077,4.752808011594456,4.915473742625824,5.216184951669763,4.467975780992927,5.270647549303806,6.105295637372855,5.833561231137069,1
0.3333333333333333,0.2352941176470588,0.75,1.0,0.130901287553648,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.1785714285714285,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,4.05656829628532,4.165237951638583,4.707569015803671,2.3402413068322545,4.491849435051885,3.3605199149236,3.659029593247921,3.6848036382232103,4.452084196530482,3.866407827414527,4.565343804844071,4.537409638864422,4.165779494114284,4.096908815130611,-1
1.0,0.0294117647058823,0.5,0.8,0.0543633762517882,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.3035714285714285,1.0,0.5,0.0,1.0,1.0,1.0,0.0,6.7460672641556805,6.311727066995967,6.391677458224986,3.5597064604954496,6.660291049844055,4.933078393326435,4.840135427412742,4.535775176706948,5.533545717164559,6.429376545909819,6.579420698933198,6.653373275015499,6.614121392643653,6.150036389656291,-1
0.0,0.6470588235294118,0.5,0.6,0.397600968416419,0.0,0.75,1.0,0.6666666666666666,0.0,0.0,1.0,0.5535714285714286,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.860966957669407,5.911139050591954,5.830027797549424,3.9397727611877342,5.316928133446827,4.806290730773025,5.07682011254845,4.879918168394817,5.406751936958322,4.9540283626637605,5.5697672317413165,5.706375988442731,5.447481672826114,5.712441646068301,-1
1.0,0.0735294117647058,1.0,0.6,0.037746230879278,0.5,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.5892857142857143,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,5.733021932956127,6.017645483845239,6.06680234530638,4.120175065441201,6.092816622049488,4.65733669500159,4.571568581512002,5.4287221680900775,5.946422984587568,6.146873984327288,6.074309202298556,6.281439595750174,6.554227882326646,6.367592210646069,-1
1.0,0.5147058823529411,0.5,0.1,0.1275998679432156,0.5,0.5,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0892857142857142,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,4.97714499595507,4.782852718347684,4.618051394480424,2.8976261134664245,5.2621546536166806,3.892840004203654,3.615091973598842,4.660914833728408,4.529715414234039,5.211088939322299,4.919633311649255,4.821314707235739,5.588486530090196,5.076511028060269,-1
0.0,0.2941176470588235,0.25,1.0,0.0609662154726532,1.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.375,0.5,0.5,0.0,1.0,0.0,1.0,0.0,5.05084149373347,6.087685465039433,6.000021606223791,4.038260420824381,5.311380016206608,4.364154181792539,4.898088121051736,4.246931778650699,4.913682829898507,4.86502858073079,5.485160028974729,4.932252439877787,5.812884902430309,5.478066543538271,1
0.3333333333333333,0.0735294117647058,1.0,0.6,0.048750962914053,0.75,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.2321428571428571,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,6.046794280679642,6.702366635476621,6.271373412732329,3.8463984791907695,6.464685350917674,4.633907047842705,5.687991763916124,5.190833634186001,5.120507937612947,6.92765155128749,6.227096833509214,6.492237035454791,6.283933389540963,5.690360369740875,1
0.3333333333333333,0.2058823529411764,1.0,0.3,0.0850115549686365,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.5178571428571429,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,3.8292103795383374,3.996248640183744,5.073449345681323,3.13566572289174,4.415045092205646,3.5871239914005413,3.705457100703692,4.592742350379411,4.840073459305716,3.694503752191711,4.064182421524147,4.826775718941371,5.134705993906522,4.626555282758659,-1
1.0,0.0294117647058823,1.0,0.3,0.0622867833168262,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.1607142857142857,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,4.2851170733818345,4.202252107271921,3.97422390466376,2.165632498295506,4.799482032825362,2.9795275672474197,2.684359818007632,4.073354920762098,4.679905273741759,4.671484155122242,4.243272015161635,4.850331957704001,4.078883724393831,4.484551518908791,-1
0.3333333333333333,0.1176470588235294,0.5,0.0,0.0574997248816991,0.0,0.25,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.1071428571428571,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,2.4825061462288707,2.6453554684705733,2.242179477793359,1.6975786380707223,2.6121324356565707,1.910819736299488,1.932511789287104,2.6188542194072424,2.1625413127121105,2.800567953024075,2.8729171499210286,2.741472519888665,2.563547280877316,2.647388322868709,1
0.3333333333333333,0.1176470588235294,0.5,0.9,0.0433036205568394,0.25,0.75,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,0.3571428571428571,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,3.978314159886989,3.874452954988615,4.040086334485968,3.185389564473659,3.9375276327805615,3.312450533097146,3.0823302771510064,3.4663072590270327,3.586383245555453,4.093157860418701,4.50355887035814,3.6345315788379815,4.271458942592897,4.022246419656076,-1
0.0,0.6470588235294118,0.5,0.0,0.202542093100033,0.0,0.75,1.0,0.6666666666666666,0.0,1.0,1.0,0.4821428571428571,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,5.01563905911765,6.044927674619934,5.555087500346837,3.435271041448255,5.656711519042389,4.804002105650904,4.835898019846515,4.830013414011238,4.47065395574669,5.654701273041312,5.340071548405131,5.586111599880678,5.564366688802554,4.723628627226103,1
0.0,0.1617647058823529,0.75,0.2,0.186695278969957,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.1428571428571428,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,3.1691036113959945,3.64289712985832,3.290432258873996,2.401085977885516,3.894113893469657,2.9475153219519603,2.3138521934156366,3.6001854787950616,3.30762086851751,3.889692116166575,3.530588616925539,3.092779996082294,3.3033251023713057,3.1057295055040126,-1
1.0,0.2941176470588235,0.5,0.1,0.1294706723891273,0.75,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.1607142857142857,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,4.828588494839978,4.991254992621435,4.551054369453313,2.726171831059668,5.422367839273103,3.836547863325163,2.5729740357981443,4.214583243700565,4.8233602954253545,5.047719125837172,4.5708438381635546,4.51123454489314,5.263507716020104,4.889249044258744,-1
1.0,0.088235294117647,1.0,0.2,0.1043248596896665,0.0,0.25,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0714285714285714,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,3.4927442050731266,2.791318451268015,2.6688521805381065,1.4881813010563094,3.7417244081891687,2.2962343441001423,1.587999655808877,3.564115510703125,3.4072612446114494,3.796005630107644,3.630001987266324,3.525666574179318,3.235346044539553,3.184769130852372,-1
0.6666666666666666,0.3823529411764705,1.0,0.3,0.1522504677011114,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.5,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,4.63926284012087,5.007989153664436,4.718472986837987,3.5362774376106154,5.053365046735276,4.120475804551685,3.75521508315345,5.083060159713735,4.827591961648232,5.090330213585429,5.380939251311213,4.953625188744484,5.5769437124618095,4.942778707616888,-1
0.3333333333333333,0.2058823529411764,0.5,0.9,0.1305161219324309,0.25,0.5,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.2678571428571428,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,4.642239565165466,4.5363341823913865,4.731679323177553,3.334719593139069,4.60553718350876,3.734543767113342,3.861358244582408,4.058875506020738,3.9136975247677417,4.675634353583477,5.200021975221052,4.3763465750262505,4.743362360727227,4.416149508608617,-1
1.0,0.1176470588235294,1.0,0.6,0.1824034334763948,1.0,0.25,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3214285714285714,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,5.075359884165573,4.774152365421871,4.681900715902656,2.489955785901257,5.053221376735558,3.584311295718201,3.8960638975067887,3.858057791220856,4.63172316512817,5.840342508324443,4.819883905923264,5.615507077728381,5.10163621096405,5.004194538991497,-1
1.0,0.2941176470588235,1.0,0.9,0.2352811709034885,0.0,0.5,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.9821428571428572,1.0,0.5,0.0,1.0,0.0,1.0,0.0,5.3517449190617805,5.345399318199668,5.560104891739329,3.792105737222525,5.337738650558292,4.551963417184608,3.963740507542286,5.107644689352887,6.022268505135359,5.1568800336866,6.06275756937014,6.009677793458962,5.850697666155497,5.771828206833643,-1
0.0,0.2941176470588235,0.25,0.9,0.1601738747661494,0.0,0.5,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.2142857142857142,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,3.6001748517618477,3.896019135162026,4.150525298899628,3.1607517937974525,3.703111992251463,3.537360887858203,3.277513811377248,3.1139342460546797,3.440172007310142,3.4010472691635947,4.535549733528082,3.804121324334423,3.90606030082023,4.33827472045529,1
0.3333333333333333,0.8235294117647058,0.5,0.0,0.3938593595245955,0.25,0.25,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0892857142857142,1.0,0.5,0.0,1.0,0.0,0.0,0.0,3.8181474921898286,4.050827806820092,3.781809539078778,2.4613551600250307,4.133681033935131,3.5204189803491,3.483490735594726,3.99131217773989,3.7735913314392833,3.8893599327792594,4.148807867655701,4.157397614287322,4.346065503462465,4.1999341388885,1
0.0,0.3382352941176471,0.5,0.3,0.1742049081104875,0.0,0.5,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.1428571428571428,1.0,0.5,0.0,1.0,0.0,0.0,0.0,3.4495263100238414,3.9010874686657546,3.556614233697565,2.43395326802278,3.707174348787744,2.951242420245649,3.292992168760072,3.571176263158124,3.290727094597383,3.5847576084666986,4.058069330744759,3.709488252078208,3.531786519296928,3.6459793736274895,-1
0.6666666666666666,0.0294117647058823,1.0,0.0,0.0590403873665676,0.25,1.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.1607142857142857,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,5.402907328074853,6.17518827697563,5.300739180582661,3.08504307980234,6.384978952166506,4.250961617767798,3.725401398721936,4.996239911854216,5.015655516097988,6.249644226100439,5.337887451656542,5.7836030149379845,5.4577550740013,4.865676367580814,-1
1.0,0.25,0.5,0.9,0.0727412787498624,0.75,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.3035714285714285,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,4.282094610668239,4.301915825408658,4.414639810098642,3.107331925992228,4.15493603591158,3.100888590374651,3.694120849115088,4.058741822356114,4.094823096625466,4.380732478478705,4.453097792460811,3.984591842156652,5.222844378561399,4.357111509699677,-1
0.3333333333333333,0.2058823529411764,0.5,0.3,0.0474854187300539,0.0,0.5,1.0,0.3333333333333333,1.0,1.0,0.0,0.125,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,4.632134703115908,4.175042684245727,4.82596249574821,3.080346235183787,4.592033409010173,3.4810042628368336,4.28094763091042,4.179913501515689,3.6941202761454175,4.641786026433628,4.429647867785191,5.125683393765539,4.798513784829209,4.570918867347504,-1
0.3333333333333333,0.4705882352941176,0.5,0.0,0.7740728513260702,0.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6785714285714286,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.043045877094235,6.23133234273835,5.808947720515574,4.244826608425953,5.709908820678016,5.326572638958514,4.979030945241759,5.872535090141707,6.114443884738917,5.474348442982353,5.776812640986211,5.932642510709427,5.950086406403641,6.182876516661531,1
0.0,0.6470588235294118,0.5,0.1,0.5528227137669198,0.0,0.75,1.0,0.6666666666666666,0.0,1.0,1.0,0.3571428571428571,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,5.626961053259384,6.455116955455987,6.764563169822081,3.6776226627372286,6.633028061693688,5.868837239259064,5.751074522776021,5.593912057064871,5.618953532031249,6.139413623205721,5.974073450935009,6.669013988715217,6.188874745628787,5.778209026899406,1
1.0,0.1176470588235294,1.0,0.3,0.0256960493011995,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.5892857142857143,1.0,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,5.15488219739153,4.774187628027699,5.147835861277498,3.632789792549437,5.403492029366525,4.219234993747046,3.939715693762924,5.619346352712216,4.919714336861499,5.579656741690208,5.600106377813884,5.448158395268576,5.813871784894329,5.233089190543609,-1
0.3333333333333333,0.4705882352941176,0.75,0.9,0.5286123032904149,0.25,0.75,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.2142857142857142,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,5.110252967086485,5.554618417634282,5.495362550867123,3.1449752976003427,5.745313253926751,4.773989450506896,4.120117107248343,4.438411916292918,5.382707539827122,5.787617348275247,5.492836754637223,5.690214341192433,5.062902445167833,5.421060547567434,-1
0.0,0.2941176470588235,0.25,0.2,0.1705183228788379,0.5,0.25,1.0,0.6666666666666666,0.0,1.0,1.0,0.1964285714285714,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,5.60186446582462,6.159482883045879,6.033208167098817,3.4167551078333607,6.204229735727064,5.091092517484023,4.905321057829911,4.028954042959723,4.770431406314531,5.678974741669245,5.561881125074901,5.88509579130184,5.746273042079666,5.323162998352526,1
0.0,0.2058823529411764,0.5,0.2,0.0984373280510619,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,0.0178571428571428,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.7361317898611222,2.122723226428994,1.8049772348694884,0.9804787318329116,2.1732138658293074,1.5274683334718224,1.3349149068382908,2.1366396709402866,2.002146129232832,1.693327790368813,2.240157233359186,1.6510019438391532,1.9599717299448003,1.4810547568435275,1
0.0,0.2058823529411764,0.5,0.6,0.0275118300869373,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.1428571428571428,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.3280257861493387,1.928631533388885,2.4158584137023147,2.05350540321432,2.1719045913648136,2.2056277239510504,2.2905412911615386,1.5524453296339091,1.86268704583927,2.3354392992007367,2.8195075060255617,2.589336266919725,2.551334007069723,2.665701475799041,1
0.0,0.0294117647058823,0.5,0.0,0.0618465940354352,1.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,4.668652316271258,5.184690811857243,5.273038451717789,3.611976882749215,4.9450180514070965,4.547332631667034,3.5685813671086057,3.519264081753056,4.568216726629117,4.266901341321573,4.743767322283238,4.75261139713806,5.491892856812144,4.534049428699481,-1
0.6666666666666666,0.0735294117647058,0.5,0.3,0.0482007263123142,0.25,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.5357142857142857,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,3.937787080211128,4.286865488366173,3.6955305720884977,3.022153238339554,4.082573828622639,2.9332776587612623,2.451691607206753,4.156705036545519,3.672592483261485,4.291819300359042,4.027143903766695,3.4600713330540382,4.166384374012159,3.5288569272253527,-1
0.0,0.3382352941176471,1.0,0.9,0.1206118631011334,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.4285714285714285,0.5,0.5,1.0,1.0,1.0,1.0,0.0,6.138994749522612,6.753393482233868,7.308427484770256,4.027655595439905,6.898586413198517,5.563448827399899,6.020246180744526,5.861357560819139,5.582711944999156,6.507590906089756,6.911510133966869,7.097610574488812,6.365273110782497,5.800416874373616,-1
1.0,0.2058823529411764,0.5,0.2,0.0705953560030813,0.0,0.25,1.0,1.0,0.5,0.0,0.3333333333333333,0.4285714285714285,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,4.4940325086871,3.968197343371775,4.389923774814438,2.6560236245190043,4.191716472179191,3.3545695815351757,4.087272218338131,4.0237850788822,4.029514085836488,4.765783840693652,4.445850146824176,5.520296289191788,4.838334830095662,5.046816132091739,1
0.3333333333333333,0.0735294117647058,0.5,0.3,0.102784197204798,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3214285714285714,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,3.3521667639253536,3.5567547342123187,3.165418414723178,2.1567104026781565,3.423169791116327,2.7847096082968967,2.7766142281352533,2.864781542068906,2.957254168528819,3.867950977409431,3.675890759570308,3.799423310383651,3.311162021090378,3.3657602973702097,-1
1.0,0.25,0.5,0.1,0.1224826675470452,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.4821428571428571,1.0,0.5,0.0,1.0,0.0,1.0,0.0,5.836147769535419,6.262284406505232,5.850693820592925,4.12709457376741,6.264886451720343,4.938378835816794,4.238419464012177,5.38048025677764,6.020843057202972,5.822803765545279,5.866045555764076,5.72623041705426,7.003227898564342,6.515649036386247,-1
0.0,0.2941176470588235,0.5,0.2,0.2156377242214152,0.0,0.5,1.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.1607142857142857,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,3.615463062009247,3.779914364259033,3.740008035302804,2.816657404245481,3.956866416210553,3.522021114808556,3.227490860128025,3.589029668125846,3.3338672463349366,3.689603278377499,4.315005246385516,3.654596106947313,4.061747821905789,3.7878386638844734,-1
1.0,0.1176470588235294,0.5,0.2,0.0728513260702101,0.0,0.5,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.5535714285714286,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,3.926816102404395,3.596331048003959,3.610404921460764,2.8529588786824087,3.710878855808816,3.066240390722356,3.013351582457502,4.017308023825461,3.776099670850877,3.988357589095758,4.288769414656886,4.18489653906248,4.438491072061499,4.32518110155641,-1
0.0,0.0294117647058823,1.0,0.3,0.0505667436997909,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.8571428571428571,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,5.23555025718293,6.066121771966522,6.142958152873368,4.502617353821451,5.938396898569795,5.305963513548559,4.380614802191085,4.655372989186157,5.633929186791963,5.42589917548455,5.770008133884595,5.515390120807013,6.649537060415092,5.782717512644401,-1
1.0,0.3823529411764705,0.5,0.1,0.2509629140530428,1.0,0.75,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0892857142857142,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3.7578761895722943,3.947467965207337,3.4500222858923664,2.2136299124318826,4.136472922086449,2.924232075582988,2.292572666585681,3.75563342530904,3.892889472968785,4.311430938749988,3.538050516786065,3.346994026732213,4.59328224059986,3.944621990638385,-1
1.0,0.1176470588235294,0.5,0.3,0.0289424452514581,0.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.0,0.1607142857142857,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,3.938020323732784,3.3847112970478554,3.434276195752132,2.553177038068247,3.770085274078151,2.8961541236828654,3.1492120425775623,3.8082139050013386,3.7142908604788,3.9309922987704446,4.366887524865952,4.1935771850253465,4.325433982950369,4.599568891460188,-1
0.0,0.0294117647058823,1.0,0.0,0.1885110597556949,0.0,0.5,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3214285714285714,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,3.4277365531262385,3.6695581829268265,3.446172734250638,1.8989406895137373,4.037009541030718,3.216413069329996,2.6445022635776123,3.532394029175558,3.2041887910467737,4.183503102134929,3.962440879441412,4.112770367295137,3.297021660643635,3.1221984393332174,-1
